date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,optionid,forward_price,ticker,index_flag,issuer,exercise_style
2025-01-02,2025-02-06,2025-01-02,C,6025000,38.6,39.3,1,2,0.123043,166472629,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,C,6030000,36.9,37.6,1,0,0.122448,166472630,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-30,C,6040000,33.7,34.5,0,1,0.121449,166472631,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-30,C,6050000,30.7,31.4,0,1,0.12032,166472632,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-30,C,6075000,24.1,24.8,0,22,0.117988,166472633,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-30,C,6100000,18.6,19.3,0,16,0.115842,166472634,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,C,6150000,10.7,11.2,1,8,0.1124,166472635,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,C,6200000,5.8,6.3,4,29,0.109997,166472636,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,C,6300000,1.65,1.9,11,2,0.108648,166472637,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,C,6400000,0.6,0.85,10,0,0.114612,166472638,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,C,6500000,0.3,0.5,0,0,0.12417,166472639,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,C,6600000,0.2,0.35,0,0,0.135674,166472640,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,C,6700000,0.1,0.3,0,0,0.147003,166472641,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,C,6800000,0.05,0.25,0,0,0.157954,166472642,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,C,7000000,0.05,0.2,0,0,0.183694,166472643,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,C,7200000,0.05,0.2,0,0,0.210774,166472644,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,C,7400000,0,0.2,0,0,0.232596,166472645,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,C,7600000,0,0.2,0,5,0.257298,166472646,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,2400000,0.25,0.45,0,5,0.951065,166472647,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,2600000,0.35,0.55,0,0,0.88914,166472648,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,2800000,0.5,0.7,0,0,0.833983,166472649,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,3000000,0.65,0.85,0,0,0.777164,166472650,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,3200000,0.85,1.05,0,0,0.724123,166472651,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,3400000,1.1,1.3,0,0,0.673151,166472652,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,3600000,1.4,1.6,0,0,0.623295,166472653,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,3800000,1.7,1.9,0,0,0.572201,166472654,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,4000000,2.05,2.3,2,0,0.522863,166472655,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,4200000,2.5,2.75,2,0,0.474387,166472656,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,4400000,3,3.3,5,2,0.426177,166472657,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,4500000,3.3,3.6,0,0,0.402189,166472658,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,4600000,3.7,4,2,2,0.37926,166472659,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,4700000,4.1,4.5,0,0,0.356293,166472660,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,4800000,4.7,5,0,14,0.333702,166472661,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,4900000,5.3,5.6,1,0,0.310679,166472662,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5000000,6.2,6.5,1,1,0.28918,166472663,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5100000,7.4,7.7,11,1,0.268213,166472664,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5200000,9.1,9.5,11,0,0.248385,166472665,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-30,P,5300000,11.7,12.2,0,2,0.229912,166472666,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5400000,15.9,16.3,5,10,0.213021,166472667,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5450000,18.8,19.2,0,1,0.205138,166482352,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5500000,22.4,22.8,5,8,0.197483,166472668,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5550000,27,27.3,46,0,0.190217,166472669,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5600000,32.7,33.1,35,42,0.183337,166472670,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5650000,39.8,40.3,0,3,0.176642,166472671,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5675000,44,44.5,0,18,0.173363,166482353,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5700000,48.6,49.1,1,1,0.17,166472672,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,5725000,53.7,54.3,0,0,0.166733,166482354,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5750000,59.2,60,0,40,0.163317,166472673,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-30,P,5775000,65.6,66.3,0,1,0.160143,166472674,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5790000,69.6,70.4,5,0,0.158133,166482355,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5800000,72.4,73.2,5,1,0.15674,166472675,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5810000,75.4,76.2,0,23,0.155474,166482356,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,5820000,78.4,79.3,0,0,0.154111,166482357,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5825000,80,80.9,0,2,0.153472,166472676,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,5830000,81.6,82.5,0,0,0.15279,166482358,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5840000,85,85.8,8,0,0.151504,166482359,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5850000,88.4,89.3,7,0,0.150177,166472677,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,5860000,92,92.8,0,0,0.148805,166482360,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5870000,95.7,96.6,0,1,0.147521,166482361,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,5875000,97.6,98.5,0,0,0.146841,166472678,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5880000,99.6,100.4,1,0,0.146181,166472679,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5890000,103.6,104.5,0,1,0.144918,166472680,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5900000,107.7,108.6,29,0,0.143519,166472681,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,5910000,112,112.9,0,0,0.142187,166472682,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-30,P,5920000,116.5,117.4,0,1,0.140917,166472683,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5925000,118.7,119.7,82,1,0.140199,166472684,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5930000,121.1,122,2,0,0.139565,166472685,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5940000,125.9,126.8,0,12,0.138265,166472686,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,5950000,130.8,131.8,0,12,0.136943,166472687,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5960000,136,136.9,2,7,0.135667,166472688,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5970000,141.3,142.3,7,0,0.134433,166472689,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,5975000,144.1,145,0,0,0.133831,166472690,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,5980000,146.9,147.8,0,0,0.13324,166472691,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,5990000,152.6,153.5,2,0,0.132012,166472692,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6000000,152.3,164.2,0,0,0.129762,166472693,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,6010000,160.4,170.5,0,13,0.130288,166472694,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2024-12-31,P,6020000,166.8,178.4,0,4,0.130529,166472695,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,6025000,170,180.7,3,0,0.129255,166472696,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,6030000,173.4,185.1,4,0,0.12975,166472697,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,2025-01-02,P,6040000,180,191.8,3,1,0.128706,166472698,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6050000,187,198.8,0,0,0.127972,166472699,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6075000,205.1,217.2,0,0,0.126281,166472700,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6100000,220.7,237.4,0,0,0.122003,166472701,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6150000,261.1,279,0,0,0.118353,166472702,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6200000,305.9,323.8,0,0,0.117928,166472703,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6300000,403.4,419.1,0,0,0.130621,166472704,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6400000,499.6,517.5,0,0,0.139067,166472705,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6500000,598.9,616.7,0,0,0.157627,166472706,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6600000,700.5,716.2,0,0,0.187787,166472707,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6700000,797.8,815.7,0,0,0.196127,166472708,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,6800000,897.2,915.2,0,0,0.213971,166472709,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,7000000,1098.5,1114.3,0,0,0.265003,166472710,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,7200000,1295.4,1313.4,0,0,0.285761,166472711,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,7400000,1496.7,1512.4,0,0,0.335545,166472712,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-06,,P,7600000,1695.8,1711.5,0,0,0.368938,166472713,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,2400000,3466.5,3484.1,0,0,,166519401,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,2600000,3267.6,3285.2,0,0,,166052001,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,2800000,3068.7,3086.3,0,0,,166052002,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,3000000,2869.8,2887.5,0,0,,166052003,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,3200000,2671,2688.7,0,0,,166052004,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,3400000,2472.3,2487.4,0,0,,166052005,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,3600000,2273.5,2291.2,0,0,0.420333,166052006,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,3800000,2074.9,2090,0,0,,166052007,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4000000,1876.2,1893.9,0,0,0.461292,166052008,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4200000,1677.7,1692.8,0,0,0.32008,166052009,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4400000,1479.2,1496.9,0,0,0.393536,166052010,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4500000,1380.1,1395.2,0,0,0.340222,166519402,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4600000,1281,1296.1,0,0,0.328286,166052011,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-27,C,4700000,1181.9,1199.6,0,2,0.336029,166052012,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4750000,1132.4,1150.1,0,0,0.326012,166482362,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-30,C,4800000,1083,1098.1,0,7,0.298213,166052013,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4850000,1033.5,1051.3,0,0,0.306763,166052014,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4900000,984.1,1001.9,0,0,0.296771,166052015,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,4950000,934.8,952.6,0,0,0.287343,166052016,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5000000,885.6,903.3,1,200,0.277824,166428896,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-27,C,5050000,836.4,854.1,0,2,0.268154,166052017,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5100000,787.3,805,0,100,0.258643,166428897,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5125000,763.8,778.9,0,0,0.25193,166482363,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5150000,739.3,754.3,0,0,0.246865,166052018,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5175000,714.9,731.8,0,0,0.248313,166482364,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5200000,690.6,707.5,0,0,0.244054,166482365,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5225000,666.3,683.2,0,0,0.239544,166380753,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5250000,642.1,657,0,0,0.230256,166052019,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5275000,618,634.9,0,0,0.231231,166284210,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-19,C,5300000,594,609.9,0,1,0.225109,166052020,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5325000,570.1,586.6,0,0,0.222628,166137419,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5340000,555.8,572.6,0,0,0.220921,166482366,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-19,C,5350000,546.3,561.7,0,1,0.216716,166052021,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5360000,536.8,552.6,0,0,0.215989,166482367,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5370000,530.9,537,0,0,0.209692,166482368,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5375000,525.7,532,0,0,0.207599,166137420,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5380000,520.8,527.8,0,0,0.207611,166482369,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5390000,511.9,518.1,0,0,0.206781,166482370,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-13,C,5400000,502.5,508.7,0,1,0.205491,166052022,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5410000,492.9,499,0,0,0.203253,166482371,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5420000,483.8,489.9,0,0,0.202845,166482372,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5425000,478.5,485.2,0,0,0.201091,166137421,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5430000,474.4,480.2,0,0,0.200829,166482373,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5440000,465.2,470.9,0,0,0.199728,166482374,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5450000,455.9,461.6,0,0,0.198378,166052023,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5460000,446.2,452.4,0,0,0.19649,166482375,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5470000,437.3,443.2,0,0,0.195729,166380754,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5475000,432.7,439.2,0,0,0.195956,166137422,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5480000,428.1,434.6,0,0,0.195279,166380755,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5490000,418.7,424.8,0,0,0.192744,166284211,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5500000,409.4,415.5,0,0,0.190997,166052024,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5510000,400.9,406.4,0,0,0.190509,166284212,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5520000,391.3,397.9,0,6,0.18924,166284213,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5525000,387.4,393.4,0,0,0.189394,166137423,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5530000,382.9,388.9,0,0,0.188751,166284214,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5540000,373.4,379.4,0,0,0.18617,166284215,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5550000,364.4,371,0,0,0.185464,166052025,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5560000,355.6,361.6,0,0,0.183697,166137424,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5570000,346.8,352.8,0,0,0.182534,166137425,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5575000,342.8,348.8,0,0,0.182807,166052026,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5580000,338.3,344.5,0,0,0.182146,166137426,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5590000,329.7,335.2,0,0,0.180423,166137427,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5600000,320.9,327,0,0,0.17956,166052027,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5610000,312.3,317.9,0,0,0.177849,166137428,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5620000,303.7,309.3,0,0,0.176549,166137429,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5625000,299.4,305.6,0,0,0.176453,166052028,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5630000,295.3,301.2,0,0,0.175824,166137430,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5640000,286.9,292.8,0,0,0.174671,166137431,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5650000,278.8,284.3,0,0,0.173582,166052029,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5660000,270.2,275.9,0,0,0.171999,166137432,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5670000,261.8,268,0,0,0.170935,166137433,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5675000,257.9,263.9,0,0,0.170487,166052030,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5680000,253.9,259.8,0,0,0.169915,166137434,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5690000,245.8,251.3,0,0,0.168327,166137435,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5700000,237.8,243.3,9,3,0.167129,166052031,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-23,C,5710000,229.9,235.3,0,1,0.16588,166137436,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5720000,222.1,227.4,0,0,0.164659,166137437,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-24,C,5725000,218.2,223.5,0,11,0.164036,166052032,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5730000,214.1,219.6,2,1,0.163218,166137438,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-31,C,5740000,206.6,212.2,0,10,0.162353,166137439,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5750000,201.2,202.1,8,4,0.160867,166052033,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-20,C,5760000,193.7,194.6,0,8,0.159623,166137440,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5770000,186.3,187.2,3,9,0.15838,166137441,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-30,C,5775000,182.7,183.5,0,12,0.157776,166052034,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-18,C,5780000,179,179.9,0,13,0.157132,166137442,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5790000,171.8,172.7,3,4,0.155875,166137443,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-31,C,5800000,164.7,165.6,0,7,0.154604,166052035,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5810000,157.7,158.5,2,0,0.153242,166052036,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5815000,154.3,155.1,4,0,0.152677,166482376,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5820000,150.9,151.7,30,18,0.15207,166052037,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-30,C,5825000,147.5,148.3,0,29,0.15142,166052038,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5830000,144.1,144.9,10,9,0.150726,166052039,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5835000,140.8,141.6,9,0,0.15013,166482377,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5840000,137.6,138.3,10,10,0.149558,166052040,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5845000,134.3,135,0,0,0.148872,166482378,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5850000,131,131.8,1,32,0.148211,166052041,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5855000,127.8,128.5,3,0,0.147504,166482379,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-27,C,5860000,124.6,125.4,0,24,0.146889,166052042,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5865000,121.5,122.2,10,1,0.146227,166482380,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5870000,118.4,119.1,14,4,0.145586,166052043,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5875000,115.3,116,18,13,0.144897,166052044,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5880000,112.2,113,5,36,0.144229,166052045,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5885000,109.2,110,0,0,0.143579,166482381,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-30,C,5890000,106.2,107,0,5,0.14288,166052046,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5895000,103.3,104,21,1,0.142199,166482382,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2025-01-02,C,5900000,100.4,101.1,2,14,0.141535,166052047,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,,C,5905000,97.5,98.2,0,0,0.140819,166482383,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-02-07,2024-12-30,C,5910000,94.7,95.4,0,10,0.140187,166052048,,SPX,1,CBOE S&P 500 INDEX,E
